season,week,n_competitors,mean_std,median_std,mean_cv,entropy,effective_competitors,gini_mean_norm,top1_share,top3_share,mean_p_bottom2,max_p_bottom2,mean_p_top1,max_p_top1
23,6,9,0.0073595238763497,0.0058759264326246,0.13134391668726633,2.144569437857121,8.538364149378635,0.0983573404423576,0.12710582949137983,0.3744332884324729,0.2222222222222222,1.0,0.1111111111111111,0.28
23,7,8,0.012880653283454687,0.00831593031235145,0.1537349131326086,2.0524198283843336,7.786720854988171,0.08373144882920602,0.14093719126302232,0.4184087091687094,0.25,0.94,0.125,0.318
23,8,7,0.02274488677751044,0.0167551707151187,0.22191849767207472,1.9106777472445649,6.7576672371936315,0.11174382646092747,0.16831333375190735,0.4940903742863333,0.2857142857142857,0.947,0.14285714285714285,0.351
23,9,6,0.02701396823366672,0.0198809030296443,0.2670742445306709,1.7414783502489575,5.7057723206358695,0.11551900508931585,0.19230582818867836,0.5747777563046006,0.3333333333333333,0.949,0.16666666666666666,0.212
23,10,5,0.05247732577684057,0.0435115859260771,0.37742680874690393,1.5600425171841188,4.75902358111827,0.11801228460172837,0.2313571498676834,0.6881230772790832,0.4,0.908,0.2,0.268
23,11,4,0.051877387913583574,0.0389462113830222,0.3930637733226556,1.2981598256126972,3.662550730625927,0.1751925438336499,0.31452928202719455,0.9128980646135567,0.5,0.978,0.25,0.39
24,1,12,0.004931404985546242,0.0037745147531755,0.062860303259071,2.483775803638473,11.986437516192293,0.023900790023091794,0.08794580813424481,0.2601589884585192,0.16666666666666666,0.609,0.08333333333333333,0.167
24,2,12,0.0058765583946144345,0.00229977906501585,0.09569753528488367,2.47157324759045,11.84106112626092,0.05731062607347237,0.08952546358418592,0.26828818777962093,0.16666666666666666,0.907,0.08333333333333333,0.187
24,3,11,0.008339636266365046,0.0037671598477721,0.1255512226740728,2.381107472264142,10.81687562269523,0.07408415792027254,0.10070602859614987,0.30052744496699335,0.18181818181818182,0.912,0.09090909090909091,0.156
24,4,10,0.007503982129807979,0.00318979615613265,0.12776794585071038,2.274536955629891,9.723415597149284,0.08291001652442738,0.11114032707351404,0.3319965722009103,0.2,0.961,0.09999999999999999,0.193
24,5,9,0.009566509621591345,0.003823238194425,0.11865250329955855,2.1770806963508917,8.8205188635112,0.07344335014842171,0.12323041312450474,0.36521438251902494,0.2222222222222222,0.964,0.11111111111111113,0.219
24,6,8,0.015095615216619913,0.0110496220635946,0.1626098489877543,2.0604695747384945,7.849654944695656,0.07519052616358213,0.13964366409619308,0.4136004958708941,0.25,0.857,0.125,0.181
24,7,7,0.034839456456076466,0.0349884704971375,0.3259467832916619,1.8940876170871273,6.646481501231787,0.14861589177671344,0.17590150712098065,0.5247980522372069,0.2857142857142857,0.875,0.14285714285714285,0.227
24,8,5,0.03482522499857048,0.0437718215267585,0.34335620287439916,1.503912065328246,4.499256069983082,0.17585883957985687,0.2544019776325518,0.7285985541561435,0.4,1.0,0.19999999999999998,0.37
24,9,4,0.07266595190607393,0.054778938514172704,0.44121853061420946,1.3235914799389117,3.7568899716561677,0.1425495980361251,0.29853842520660306,0.8906794804128746,0.5,0.908,0.25,0.324
24,10,3,0.019740816673493502,0.0179824880572036,0.06029563783058961,1.0985889034637766,2.999929845207296,0.0035350754826925326,0.33649319354129903,1.0,0.6666666666666666,0.71,0.3333333333333333,0.386
25,1,13,0.0036433366350302923,0.001737353656318,0.05140067885771314,2.5627779205240144,12.971801946039987,0.026785347767444116,0.08061888331130353,0.24009590816908755,0.15384615384615383,0.781,0.07692307692307691,0.207
25,2,13,0.007064907091904077,0.0053599513316294,0.14492234981065535,2.5311386481108156,12.567808303737364,0.09781961013095661,0.08746997469120218,0.26201981965178944,0.15384615384615383,0.986,0.07692307692307693,0.168
25,3,11,0.0044379707419986,0.0039338220028747,0.048251112086401454,2.397058061745212,10.990794532412556,0.02295376710508505,0.09599262962378205,0.28652808035286825,0.18181818181818182,0.635,0.09090909090909091,0.279
25,4,11,0.006661179367114418,0.0037585747620808,0.08354237524179385,2.392156725305017,10.93705675171448,0.04395701508688516,0.09831812331901649,0.29150411232846174,0.1818181818181818,0.817,0.09090909090909091,0.256
25,5,10,0.007716350466964351,0.00266993010586955,0.10689844102536195,2.2850015599703366,9.825701551808368,0.07361768423440011,0.10986926612094865,0.32912843097499267,0.2,0.924,0.1,0.2
25,6,9,0.008605719089136566,0.0042841674746309,0.12861819156658905,2.1704669805748953,8.762374944369197,0.07611494878728091,0.12207658767968457,0.3652232805699106,0.2222222222222222,0.976,0.1111111111111111,0.195
25,7,8,0.021312461711047937,0.01203501425363145,0.24849979108145645,2.0327920263255206,7.635374793444141,0.1341852867875809,0.1501551992677887,0.44502382485042274,0.24999999999999997,0.948,0.125,0.216
25,8,6,0.02516402610126325,0.01729622551093955,0.21161672564747722,1.7559948159007392,5.789204070500417,0.11893934125500986,0.20062868029711306,0.5827169213243637,0.3333333333333333,0.927,0.16666666666666666,0.461
25,9,5,0.04551715222954096,0.0367370935300655,0.2990150907267421,1.5764395872195573,4.837700900049488,0.11948390401318391,0.2435080160484833,0.6877759204149959,0.4,0.85,0.2,0.418
25,10,4,0.05229099222686887,0.0422514330766751,0.37551857851866816,1.3067974335496209,3.694323430406129,0.17487136815824833,0.31821033173413477,0.9049673891903309,0.5,0.975,0.25,0.462
26,1,10,0.01492186695318671,0.0092927389607343,0.21115712695684113,2.262649947320466,9.608517525248555,0.12387044100340124,0.11827290502771806,0.3537954613468755,0.19999999999999998,0.884,0.1,0.158
26,2,8,0.02688101288965825,0.01840837497830465,0.31665526122962645,2.027600437882194,7.59583778863667,0.14479742945523477,0.15288478589659035,0.45534890810578965,0.25,0.845,0.125,0.205
26,3,6,0.07654970125217918,0.07074256573729701,0.6651486546719126,1.6091410382767366,4.998515849527042,0.31672191536116473,0.28232530391492283,0.7821773467960424,0.3333333333333333,0.856,0.16666666666666666,0.392
26,4,3,0.027605215845400766,0.0267138044423512,0.08582485177326604,1.0984664226838579,2.999562433961021,0.009146143130330278,0.34093865419961583,1.0,0.6666666666666666,0.765,0.3333333333333333,0.426
27,1,13,0.005512994115838884,0.0025148009599007,0.10528122644566396,2.547888032506348,12.780084138134907,0.05705127121076755,0.08418791233395403,0.24873298589417334,0.15384615384615385,0.928,0.07692307692307693,0.211
27,2,12,0.006312962579066875,0.00377412735578035,0.10363554330997797,2.464762357234386,11.760686977688149,0.07003278905795869,0.09254343064517476,0.274578906254396,0.16666666666666666,0.987,0.08333333333333333,0.212
27,3,11,0.007991809364923356,0.0036900693973072,0.10664534887402287,2.3883647944895894,10.895662720438446,0.06006724218660282,0.09971506387343383,0.29862000400773436,0.18181818181818182,0.819,0.09090909090909091,0.151
27,4,10,0.009965057241417481,0.0038736736743685,0.12981479407585828,2.2886700741399717,9.861813475229663,0.07012141179166811,0.11082943230249721,0.33006711904832003,0.2,0.839,0.1,0.207
27,5,9,0.0061353838979608215,0.0047602529290508,0.055620443177414866,2.1961889074372185,8.990683795997743,0.021524606126375585,0.11592594155390477,0.3450784100177714,0.2222222222222222,0.728,0.1111111111111111,0.169
27,6,9,0.013110807305593367,0.0081956476923964,0.14776391781663217,2.1810875166617016,8.855931997298608,0.07000375161696087,0.12218732120603049,0.3648624867990801,0.2222222222222222,0.877,0.1111111111111111,0.235
27,7,8,0.03210442106890327,0.031587973392546945,0.3388124879964782,2.036260756614932,7.661905837176685,0.14112161480247454,0.15654337100053614,0.4566485630872783,0.25,0.797,0.125,0.21
27,8,6,0.0567075952740336,0.056710364419261694,0.5400837428670868,1.676702436384776,5.347891849265446,0.23422133233772188,0.23696345908695843,0.6792280969377931,0.3333333333333333,0.936,0.16666666666666666,0.29
27,9,4,0.04032721687581165,0.03200651623920415,0.17776532684480545,1.3830492536138537,3.9870406086575563,0.03951357089017815,0.26615374682871673,0.7835371155089312,0.5,0.717,0.25,0.31
28,1,12,0.0038581185333450498,0.0030850165222903996,0.047312041804958925,2.4844953643498626,11.99506558953749,0.015936320410255906,0.08697677397264379,0.2578281603458807,0.16666666666666666,0.535,0.08333333333333333,0.24
28,2,12,0.008309498478304518,0.00458754930705245,0.1340614508375247,2.468732546658649,11.807471943884426,0.06505949408996543,0.09522678721159716,0.27437344538263353,0.16666666666666666,0.895,0.08333333333333333,0.339
28,3,10,0.00825183074966836,0.0065152260706571995,0.08891706742405507,2.299562599111867,9.969820692539473,0.03711576829779748,0.10859351711147298,0.31935031238459255,0.2,0.701,0.1,0.244
28,4,10,0.00839003576390016,0.0049855734512898,0.14249883447029554,2.271901043480663,9.697819277490083,0.08469877182649732,0.11129793254207784,0.3325337412613772,0.2,0.969,0.1,0.204
28,5,9,0.0071026388942217345,0.0052745599705265,0.06575759799292341,2.1959375119763735,8.988423862981891,0.027727044969034824,0.11725517872921164,0.34946480652877027,0.2222222222222222,0.646,0.1111111111111111,0.283
28,6,9,0.014278617973398133,0.0073814315819614,0.21817267481864022,2.162245267749911,8.690628557158,0.0944882115089673,0.1256313295006339,0.374191669869619,0.2222222222222222,0.934,0.1111111111111111,0.16
28,7,8,0.01550233474695535,0.00967113197009365,0.15960645714782845,2.0613263662458032,7.85638334439383,0.07781173775825145,0.14123859509286404,0.41458706647205545,0.25,0.885,0.125,0.231
28,8,7,0.024082122425103856,0.0148509988484436,0.2377761386380728,1.908455887156547,6.742669313884779,0.1127467975257608,0.16586239140870543,0.4969749437042654,0.2857142857142857,0.935,0.14285714285714285,0.249
28,9,6,0.025022393519742683,0.0248892784717891,0.28426688630587144,1.7123414247233515,5.541922292186774,0.14003081414298846,0.20027480698882186,0.589175688563758,0.3333333333333333,0.999,0.16666666666666666,0.226
28,10,5,0.0413965409442871,0.0314001288904688,0.31579077816772844,1.559129111265929,4.754678645461528,0.12983496826822663,0.23881850402976937,0.6990272786079491,0.4,0.931,0.2,0.28
28,11,4,0.04674838126260673,0.0431218555062943,0.2001426020791915,1.3846359351505682,3.9933717938364977,0.02896106658158737,0.26202242622489974,0.7737596638269704,0.5,0.664,0.25,0.295
29,1,15,0.0036921267117006134,0.0017668448146391,0.058725591326804195,2.7069189787630688,14.983041258774797,0.020868137666175103,0.06920771950299667,0.20668637310477814,0.13333333333333333,0.618,0.06666666666666668,0.179
29,2,15,0.0058001818771299205,0.0034909107620662,0.10951814565541687,2.6971851011109558,14.837905680232437,0.05381808589363999,0.07242499266978757,0.21623177688764483,0.13333333333333333,0.862,0.06666666666666668,0.151
29,3,14,0.0056876883102926845,0.003915508282056,0.11911639435774704,2.610949927470303,13.611975101383106,0.07837512863352673,0.07899688013756054,0.2367751569550964,0.14285714285714285,0.999,0.07142857142857142,0.156
29,4,13,0.006555406849989792,0.0032249306439547,0.10379410735541478,2.5537016440324636,12.854598972864713,0.061484991038972966,0.08417179660130551,0.2513255427188761,0.1538461538461538,0.868,0.07692307692307693,0.124
29,5,12,0.006462353617899108,0.0031141161920559,0.10723870293375122,2.466172790771237,11.777286348420683,0.0685359096571571,0.09220961350105952,0.2726242220938564,0.16666666666666663,0.973,0.08333333333333333,0.234
29,6,11,0.01107313115953831,0.0063021597239406,0.1513207466309778,2.3823037976297106,10.829823868992314,0.07634719950526646,0.10230657153926741,0.30512200004210227,0.18181818181818182,0.859,0.09090909090909091,0.155
29,7,10,0.01103407229300975,0.00620252712474775,0.16583218218248078,2.272428983211397,9.702940493315852,0.08736338471204359,0.11286095251981001,0.3356159212009403,0.19999999999999998,0.96,0.09999999999999999,0.172
29,8,8,0.02061021681040085,0.02147052736096195,0.2562748062883542,2.03265978066177,7.634365115000868,0.12497702348712236,0.1511111366645855,0.4447727878733243,0.24999999999999997,0.954,0.125,0.213
29,9,7,0.024948042358906842,0.0193542249592349,0.2492890843288267,1.9101063139837824,6.7538067844695915,0.10692717477771575,0.16853605202869706,0.4906060143870036,0.2857142857142857,0.915,0.14285714285714285,0.255
29,10,6,0.04676827543936803,0.04584799370387465,0.47825114452214795,1.6667781922055533,5.295080554253553,0.232569306899132,0.23655884978414082,0.6799679886266714,0.3333333333333333,0.951,0.16666666666666666,0.324
29,11,4,0.040784884822386624,0.0365642374244333,0.17888281498690176,1.3840859406886166,3.99117606533998,0.0346090969547328,0.2675486239516212,0.7768208682306912,0.5,0.692,0.25,0.314
30,1,15,0.003620754446378773,0.0021526248843636,0.058067992255408894,2.7068183372572627,14.981533418817873,0.020180903483334945,0.0699887940858633,0.20677364805346254,0.13333333333333333,0.687,0.06666666666666667,0.196
30,2,15,0.004694433100618406,0.0028348254662049,0.10018821859540553,2.690045753261773,14.732349958086907,0.0567287636884302,0.07304878696280487,0.21652230587411303,0.13333333333333333,0.974,0.06666666666666667,0.193
30,3,14,0.007339753393318971,0.004761865031052951,0.13721412672896544,2.6234145239273423,13.782704705352227,0.06871737966780245,0.07894465500744569,0.2365295968352782,0.14285714285714285,0.854,0.07142857142857142,0.156
30,4,13,0.007821319944897985,0.0033754258412965,0.1575409064432503,2.530249230773312,12.5566352466295,0.09846414712544388,0.08767176437474532,0.2606625759445064,0.1538461538461538,0.983,0.07692307692307693,0.159
30,5,11,0.011267926191642255,0.0083562106349309,0.15938753775294512,2.382370501231995,10.830546281349966,0.0607944735217468,0.10079136065087681,0.2984305624991474,0.18181818181818185,0.855,0.09090909090909093,0.157
30,6,10,0.00797202784046675,0.0044529692753882,0.13111539280963738,2.2720986466742032,9.699735786897646,0.08063987028179334,0.11101254616230236,0.3308387782785154,0.19999999999999998,0.981,0.09999999999999999,0.193
30,7,9,0.015321989172580621,0.0135223454173508,0.18130354995081518,2.176779997808528,8.817866945080038,0.08084720157552619,0.12646586724207187,0.37228962788376097,0.2222222222222222,0.88,0.1111111111111111,0.198
30,8,8,0.02635849653339126,0.020956291298772,0.37571148613725874,1.9833226600670537,7.266848182565234,0.1941889082887942,0.16212324060835245,0.4829247453818474,0.25,0.976,0.125,0.19
30,9,6,0.04312944554706394,0.034922407072213946,0.46626611051984684,1.655967300165989,5.23814433026193,0.2403222280372598,0.23495859089372007,0.6804810653245627,0.3333333333333333,0.997,0.16666666666666666,0.323
30,10,4,0.03802641701872845,0.03552340981913565,0.15314211301902417,1.3862710306423418,3.9999066791784186,0.0037211369174698916,0.2524439457717202,0.752362842398778,0.5,0.53,0.24999999999999997,0.303
31,1,16,0.004505106081319125,0.0021059422033199,0.09836372435323472,2.7573570245427557,15.758139486009433,0.05537472571915725,0.06787978152227588,0.20180815863645618,0.125,0.959,0.0625,0.233
31,2,15,0.005645799989604646,0.0031898585795084,0.11480701255611443,2.692844677953719,14.773642456494633,0.06001771617902006,0.07219479008524368,0.21592893029121965,0.1333333333333333,0.936,0.06666666666666667,0.178
31,3,14,0.006271508945177243,0.0035470674152675,0.11499073532996729,2.6260162431338916,13.81861012055304,0.057787155877928854,0.07749988761407389,0.23195032641589783,0.14285714285714285,0.884,0.07142857142857142,0.17
31,4,13,0.006950797132957109,0.0037196162633103,0.12943704736843628,2.5416386165600677,12.70046512183018,0.073789954712617,0.08537384929720387,0.25393327492912837,0.15384615384615383,0.974,0.07692307692307693,0.13
31,5,12,0.010475385703405705,0.00627049450025615,0.16077463425774768,2.4698630110170536,11.82082741760106,0.06510701810591495,0.09143883316970966,0.2735022018317575,0.16666666666666666,0.855,0.08333333333333331,0.154
31,6,10,0.01184451889589268,0.0065430286630663494,0.16276307207355206,2.278349667798429,9.760558945569175,0.080413756835131,0.1122035225074104,0.3324962314939059,0.2,0.942,0.1,0.18
31,7,9,0.014579879419317389,0.009478881458037,0.19568493820537822,2.1618781501078495,8.687438659663712,0.09437492685140311,0.12600309818051297,0.37582572203722464,0.2222222222222222,0.965,0.1111111111111111,0.187
31,8,8,0.019197510882208335,0.0204082594745153,0.3488273444575689,1.9374076482048839,6.940734802279452,0.21151806510136317,0.16641443628224042,0.48748429678516825,0.25,1.0,0.125,0.226
31,9,6,0.04718161852196386,0.0529386194641516,0.47176141167682956,1.6701471628070208,5.312949608230909,0.22693572116345676,0.22905920867457624,0.6736972774320767,0.3333333333333333,0.944,0.16666666666666666,0.266
31,10,4,0.04896059929379007,0.04623428995423015,0.20636835436704473,1.3841174778691454,3.9913019377648955,0.03623520414503756,0.2740385073755646,0.768058257095527,0.5,0.658,0.25,0.418
32,1,14,0.0065339143239843715,0.0036857561691925,0.11830526594481096,2.627862010040649,13.844139607303898,0.0535898825553066,0.07738766471494468,0.23023876756800904,0.14285714285714285,0.846,0.07142857142857142,0.184
32,2,13,0.0064043948628413295,0.0030807669560633,0.11210450508921302,2.5503342859716183,12.8113857334528,0.06338392229006391,0.08454071907117382,0.2512690797508522,0.1538461538461538,0.899,0.07692307692307693,0.153
32,3,12,0.006045791424180467,0.00286966392810865,0.11776090952520131,2.461034021290121,11.71692082385978,0.0744761911285378,0.09161364909610913,0.27435643032439716,0.16666666666666666,0.967,0.08333333333333333,0.221
32,4,11,0.008031282582079536,0.0072915614911682,0.10164973719199052,2.39007742234608,10.914338924056759,0.056024101108342966,0.1007868831156551,0.300083544222706,0.18181818181818182,0.835,0.0909090909090909,0.227
32,5,10,0.009994055111305489,0.00748373523485865,0.13692198356795013,2.281748571079157,9.7937905849626,0.07380006968253365,0.10985038842493,0.32840905901045975,0.2,0.933,0.1,0.199
32,6,9,0.01473112899166172,0.0087924105576191,0.16083755223719942,2.184007432872702,8.881828365915126,0.06867798964782265,0.12298788188962771,0.36669555285913147,0.2222222222222222,0.826,0.1111111111111111,0.209
32,7,8,0.016932355304649774,0.0126196518779522,0.18563282660699437,2.0588565056073604,7.837003115495211,0.07871406274709836,0.14192277768881303,0.4154995870337632,0.25,0.844,0.125,0.246
32,8,7,0.02290806188592367,0.0172932831958839,0.23833384224914722,1.9030464213946054,6.706293550513712,0.12098125732487894,0.16987925611306856,0.5027312059362157,0.2857142857142857,0.971,0.14285714285714285,0.321
32,9,6,0.030593732807328352,0.023786476066192552,0.3074625395776477,1.7221774087442996,5.596701513429315,0.1548882033876048,0.205174184512736,0.6063536080531022,0.3333333333333333,0.986,0.16666666666666666,0.295
32,10,5,0.02039023766953988,0.0205234945971047,0.10117427279960516,1.608122625323668,4.993427887502735,0.027367986872310367,0.2184217559907907,0.6193153633289601,0.4,0.601,0.2,0.503
32,11,5,0.021528513982151682,0.0155830218748681,0.11330399065656138,1.6072981956067185,4.989312853673997,0.03483798561564679,0.218879423036089,0.6244522942502763,0.4,0.66,0.2,0.51
33,1,13,0.004950858608801761,0.002465037884284,0.06994750238897161,2.562631958080737,12.969908688309857,0.034591405201927966,0.08140102853802941,0.24354593332223554,0.15384615384615383,0.604,0.07692307692307693,0.156
33,2,13,0.007357070646746599,0.003683742496296,0.15382962030584002,2.5276858180820456,12.524488628606177,0.09771389704662302,0.08731990534605027,0.26055487910233854,0.15384615384615385,0.992,0.07692307692307691,0.212
33,3,11,0.01093233334606359,0.0124036798295984,0.2096698310896497,2.340891461529763,10.390495161988262,0.13192541766223717,0.10858288238447343,0.3239958683925707,0.18181818181818182,0.977,0.09090909090909091,0.222
33,4,9,0.0135515919448424,0.0059083044672708,0.1653891236413677,2.1786733711268185,8.834578274478366,0.07429245874918501,0.12324210442371833,0.36636321370340463,0.2222222222222222,0.886,0.1111111111111111,0.175
33,5,8,0.012971621917973377,0.0051904169876226,0.14858667110477652,2.0588733304019273,7.837134972571881,0.07797596207039659,0.13941960049153918,0.41450717785826735,0.25,0.87,0.125,0.252
33,6,7,0.02606623674147286,0.0226630717106536,0.22631956873644496,1.928042360413976,6.876036256510423,0.07448851612935543,0.1582560765244245,0.4715939967841377,0.2857142857142857,0.829,0.14285714285714285,0.194
33,7,6,0.031245570814877,0.0290570048247272,0.26485232313028895,1.754137983215592,5.778464461075919,0.11952475691607874,0.20026678415341403,0.5819079860915451,0.3333333333333333,0.897,0.16666666666666666,0.279
33,8,5,0.02107786156562562,0.0200800258398052,0.10623587602074316,1.609163711593874,4.9986291837469405,0.01247744691836985,0.2077053339669845,0.6079571375336187,0.4,0.505,0.2,0.316
33,9,5,0.014954543202906062,0.01308300305353,0.07378206589271684,1.6093908697934363,4.999764792329118,0.005408252855637663,0.2026986232868903,0.6037634160347147,0.4,0.485,0.2,0.313
34,1,14,0.004444093947573221,0.0030959254288711003,0.06404206421230729,2.6383623513701107,13.99027368474816,0.01931685222399285,0.07406607333571674,0.22154798977765555,0.14285714285714285,0.507,0.07142857142857142,0.163
34,2,14,0.008757993798419256,0.004699550375507,0.17047375995841232,2.6135620871078755,13.647578233618614,0.0953330619612294,0.08210353904944,0.24357802631209435,0.14285714285714285,0.834,0.07142857142857142,0.139
34,3,12,0.007026175996411859,0.00369938726978345,0.11195353426651163,2.468668542510844,11.806716240889244,0.06252573800812922,0.09069967240767093,0.27129587960739066,0.16666666666666666,0.942,0.08333333333333333,0.178
34,4,11,0.0103810490418272,0.0073262147828195,0.14931231213894544,2.383623825497904,10.844128977800962,0.07088982488799803,0.10241114758144475,0.30473104611397916,0.18181818181818182,0.808,0.09090909090909091,0.197
34,5,10,0.00519849000369435,0.00379005753561125,0.05217479200352991,2.3015733275710404,9.98988746239055,0.02304835863226966,0.10526196592937183,0.3108870536265304,0.2,0.651,0.1,0.322
34,6,10,0.00937273082299003,0.005116700551244,0.1287873372692071,2.2842730065272865,9.818545610171899,0.06507659507477434,0.10854465996131367,0.32494602476952383,0.2,0.921,0.1,0.221
34,7,9,0.013102287002657368,0.0059456356385574,0.1684719191074923,2.1710997217034103,8.767921013808051,0.09202609011338225,0.1264885103561297,0.3755891119313801,0.2222222222222222,0.929,0.1111111111111111,0.221
34,8,8,0.014356103585682851,0.009447373998811601,0.1775979546558971,2.042321979978576,7.708487387827587,0.09815593721906524,0.14121107521594894,0.42133301192468325,0.25,0.972,0.125,0.172
34,9,7,0.013124189363504356,0.0082055390343648,0.2117040315237701,1.8733539448015926,6.5100943213463465,0.12665473358954202,0.16615593204480653,0.4968913018687441,0.2857142857142857,1.0,0.14285714285714285,0.285
34,10,6,0.04002425390128963,0.0356095425978399,0.3263183070940726,1.757462926414124,5.7977095037907835,0.10754379036828447,0.20145100749113698,0.5680204721584705,0.3333333333333333,0.852,0.16666666666666666,0.287
34,11,5,0.01682604765189884,0.0162246757534963,0.08520360574501054,1.6092487031232108,4.999054042940315,0.010665462920520596,0.20586878273867734,0.6075677427528097,0.39999999999999997,0.589,0.2,0.238
